date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:46	17405/17405	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:32%20GMT	http://naturalcapitalforum.com/speakers/detail/dr-gemma-cranston-49	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/dr-gemma-cranston-49.html	(from http://naturalcapitalforum.com/event_detail/popup/b6/)
23:09:48	15585/15585	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:34%20GMT	http://naturalcapitalforum.com/speakers/detail/carl-obst	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/carl-obst.html	(from http://naturalcapitalforum.com/event_detail/popup/b6/)
23:09:48	16157/16157	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:35%20GMT	http://naturalcapitalforum.com/speakers/detail/david-wood	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/david-wood.html	(from http://naturalcapitalforum.com/event_detail/popup/b6/)
23:09:49	15705/15705	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:36%20GMT	http://naturalcapitalforum.com/speakers/detail/gavin-templeton	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/gavin-templeton.html	(from http://naturalcapitalforum.com/event_detail/popup/c6/)
23:09:49	15749/15749	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:33%20GMT	http://naturalcapitalforum.com/speakers/detail/rashila-keria	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/rashila-keria.html	(from http://naturalcapitalforum.com/event_detail/popup/b6/)
23:09:49	16461/16461	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:36%20GMT	http://naturalcapitalforum.com/speakers/detail/frank-hawkins	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/frank-hawkins.html	(from http://naturalcapitalforum.com/event_detail/popup/d6/)
23:09:50	16128/16128	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:37%20GMT	http://naturalcapitalforum.com/speakers/detail/michelle-lapinski	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/michelle-lapinski.html	(from http://naturalcapitalforum.com/event_detail/popup/d6/)
23:09:50	15954/15954	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:37%20GMT	http://naturalcapitalforum.com/speakers/detail/jonathan-hughes	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/jonathan-hughes.html	(from http://naturalcapitalforum.com/event_detail/popup/closing-plenary-50/)
23:09:51	17819/17819	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:38%20GMT	http://naturalcapitalforum.com/speakers/detail/andrea-catherwood	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/andrea-catherwood.html	(from http://naturalcapitalforum.com/event_detail/popup/closing-plenary-50/)
23:09:51	16467/16467	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:38%20GMT	http://naturalcapitalforum.com/speakers/detail/richard-spencer-12	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/richard-spencer-12.html	(from http://naturalcapitalforum.com/event_detail/popup/closing-plenary-50/)
23:09:52	16168/16168	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:09:39%20GMT	http://naturalcapitalforum.com/speakers/detail/MICHAEL-MEEHAN	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/MICHAEL-MEEHAN-2.html	(from http://naturalcapitalforum.com/event_detail/popup/closing-plenary-50/)
23:09:53	767312/767312	---M--	200	added ('OK')	image/jpeg	etag:%225242e81b-bb550%22	http://naturalcapitalforum.com/upload/image/cpsl_logo_cmyk_25_years.jpeg.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/upload/image/cpsl_logo_cmyk_25_years.jpeg.jpg	(from http://naturalcapitalforum.com/2013highlights/who-should-attend/)
23:10:13	1723925/1723925	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22566fe472-1a4e15%22	http://naturalcapitalforum.com/docs/092_426__a3casestudies_michaelbeutler_kering_1450173554.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a3casestudies_michaelbeutler_kering_1450173554.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:10:38	7689434/7689434	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2256713669-7554da%22	http://naturalcapitalforum.com/docs/092_426__closingplenaryday1_kristinrechberger_dynamicplanet_1450260073.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__closingplenaryday1_kristinrechberger_dynamicplanet_1450260073.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:10:52	362636/362636	---M--	200	added ('OK')	application/pdf	etag:%22566fe581-5888c%22	http://naturalcapitalforum.com/docs/092_426__a4casestudies_coverslides_1450173825.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a4casestudies_coverslides_1450173825.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:11:54	363594/363594	---M--	200	added ('OK')	application/pdf	etag:%22566fe7c1-58c4a%22	http://naturalcapitalforum.com/docs/092_426__a5casestudies_coverslides_1450174401.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a5casestudies_coverslides_1450174401.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:11:55	1647371/1647371	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22566fe4ae-19230b%22	http://naturalcapitalforum.com/docs/092_426__a3casestudies_andrewvaughan_tilhillforestry_1450173614.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a3casestudies_andrewvaughan_tilhillforestry_1450173614.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:12:01	660725/660725	---M--	200	added ('OK')	application/pdf	etag:%22566fe6d0-a14f5%22	http://naturalcapitalforum.com/docs/092_426__a4casestudies_gemmacranston_cisl_1450174160.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a4casestudies_gemmacranston_cisl_1450174160.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:13:13	464235/464235	---M--	200	added ('OK')	application/pdf	etag:%22566fe83c-7156b%22	http://naturalcapitalforum.com/docs/092_426__a5casestudies_iandickiebenetnorthcote_eecjohnlewis_1450174524.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a5casestudies_iandickiebenetnorthcote_eecjohnlewis_1450174524.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:13:14	442152/442152	---M--	200	added ('OK')	application/pdf	etag:%22566fe8ea-6bf28%22	http://naturalcapitalforum.com/docs/092_426__a6casestudies_coverslides_1450174698.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a6casestudies_coverslides_1450174698.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:13:56	247444/247444	---M--	200	added ('OK')	application/pdf	etag:%22566fe936-3c694%22	http://naturalcapitalforum.com/docs/092_426__a6casestudies_stefanieogorman_jacobs_1450174774.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a6casestudies_stefanieogorman_jacobs_1450174774.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:14:58	384336/384336	---M--	200	added ('OK')	application/pdf	etag:%22566fed0b-5dd50%22	http://naturalcapitalforum.com/docs/092_426__b1panelqa_introslides_1450175755.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b1panelqa_introslides_1450175755.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:16:00	373538/373538	---M--	200	added ('OK')	application/pdf	etag:%22566fed8e-5b322%22	http://naturalcapitalforum.com/docs/092_426__b2casestudies_coverslides_1450175886.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b2casestudies_coverslides_1450175886.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:16:47	2274930/2274930	---M--	200	added ('OK')	application/pdf	etag:%22566fe6eb-22b672%22	http://naturalcapitalforum.com/docs/092_426__a4casestudies_sylviebernard_lvmh_1450174187.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a4casestudies_sylviebernard_lvmh_1450174187.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:17:49	1706792/1706792	---M--	200	added ('OK')	application/pdf	etag:%22566fe920-1a0b28%22	http://naturalcapitalforum.com/docs/092_426__a6casestudies_michelscholte_akzonobel_1450174752.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a6casestudies_michelscholte_akzonobel_1450174752.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:19:03	458185/458185	---M--	200	added ('OK')	application/pdf	etag:%22566fee60-6fdc9%22	http://naturalcapitalforum.com/docs/092_426__b3workshop_coverslides_1450176096.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b3workshop_coverslides_1450176096.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:21:06	1892692/1892692	---M--	200	added ('OK')	application/pdf	etag:%22566fedc8-1ce154%22	http://naturalcapitalforum.com/docs/092_426__b2casestudies_jennifermolnarmarydraves_tncdow_1450175944.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b2casestudies_jennifermolnarmarydraves_tncdow_1450175944.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:22:34	3946243/3946243	---M--	200	added ('OK')	application/pdf	etag:%22566fe876-3c3703%22	http://naturalcapitalforum.com/docs/092_426__a5casestudies_racheldepreekarenellis_skywwf_1450174582.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__a5casestudies_racheldepreekarenellis_skywwf_1450174582.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:23:17	2411190/2411190	---M--	200	added ('OK')	application/pdf	etag:%22566fee06-24cab6%22	http://naturalcapitalforum.com/docs/092_426__b2casestudies_chriswhitechrisplester_aecomnationalgrid_1450176006.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b2casestudies_chriswhitechrisplester_aecomnationalgrid_1450176006.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:24:36	2056977/2056977	---M--	200	added ('OK')	application/pdf	etag:%22566feeaa-1f6311%22	http://naturalcapitalforum.com/docs/092_426__b3workshop_evazabey_wbcsd_1450176170.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b3workshop_evazabey_wbcsd_1450176170.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:25:29	1078456/1078456	---M--	200	added ('OK')	application/pdf	etag:%22566feec6-1074b8%22	http://naturalcapitalforum.com/docs/092_426__b3workshop_jamesspurgeon_sustainvalue_1450176198.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b3workshop_jamesspurgeon_sustainvalue_1450176198.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:25:35	1666380/1666380	---M--	200	added ('OK')	application/pdf	etag:%22566fee83-196d4c%22	http://naturalcapitalforum.com/docs/092_426__b3workshop_emilymckenzie_wwf_1450176131.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b3workshop_emilymckenzie_wwf_1450176131.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:25:50	455809/455809	---M--	200	added ('OK')	application/pdf	etag:%22566fefd4-6f481%22	http://naturalcapitalforum.com/docs/092_426__b4casestudies_coverslides_1450176468.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b4casestudies_coverslides_1450176468.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:25:59	1006332/1006332	---M--	200	added ('OK')	application/pdf	etag:%22566feef1-f5afc%22	http://naturalcapitalforum.com/docs/092_426__b3workshop_natalialuttihummel_fgv_1450176241.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b3workshop_natalialuttihummel_fgv_1450176241.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:26:52	373803/373803	---M--	200	added ('OK')	application/pdf	etag:%22566ff0e1-5b42b%22	http://naturalcapitalforum.com/docs/092_426__b5casestudies_coverslides_1450176737.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b5casestudies_coverslides_1450176737.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:27:06	565738/565738	---M--	200	added ('OK')	application/pdf	etag:%22566ff05f-8a1ea%22	http://naturalcapitalforum.com/docs/092_426__b4casestudies_georgecobbnicolamelville_ssesepa_1450176607.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b4casestudies_georgecobbnicolamelville_ssesepa_1450176607.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:28:09	382959/382959	---M--	200	added ('OK')	application/pdf	etag:%22566ff1ac-5d7ef%22	http://naturalcapitalforum.com/docs/092_426__b6panelqa_coverslides_1450176940.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b6panelqa_coverslides_1450176940.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:29:23	454700/454700	---M--	200	added ('OK')	application/pdf	etag:%22566ff272-6f02c%22	http://naturalcapitalforum.com/docs/092_426__c1panel_coverslides_1450177138.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c1panel_coverslides_1450177138.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:29:46	1589470/1589470	---M--	200	added ('OK')	application/pdf	etag:%22566ff002-1840de%22	http://naturalcapitalforum.com/docs/092_426__b4casestudies_moniquevandendungen_groningenseaports_1450176514.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b4casestudies_moniquevandendungen_groningenseaports_1450176514.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:29:52	176902/176902	---M--	200	added ('OK')	application/pdf	etag:%22566ff670-2b306%22	http://naturalcapitalforum.com/docs/092_426__c1panel_richardmattison_trucost_1450178160.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c1panel_richardmattison_trucost_1450178160.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:30:34	1372640/1372640	---M--	200	added ('OK')	application/pdf	etag:%22566ff16e-14f1e0%22	http://naturalcapitalforum.com/docs/092_426__b5casestudies_michaelalexanfer_diageo_1450176878.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__b5casestudies_michaelalexanfer_diageo_1450176878.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:30:50	373491/373491	---M--	200	added ('OK')	application/pdf	etag:%22566ff6c7-5b2f3%22	http://naturalcapitalforum.com/docs/092_426__c2casestudies_introslides_1450178247.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c2casestudies_introslides_1450178247.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:31:54	688415/688415	---M--	200	added ('OK')	application/pdf	etag:%22566ff6ad-a811f%22	http://naturalcapitalforum.com/docs/092_426__c1panel_davegibson_ifc_1450178221.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c1panel_davegibson_ifc_1450178221.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:32:47	386437/386437	---M--	200	added ('OK')	application/pdf	etag:%22566ff785-5e585%22	http://naturalcapitalforum.com/docs/092_426__c3casestudies_coverslides_1450178437.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c3casestudies_coverslides_1450178437.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:34:32	867376/867376	---M--	200	added ('OK')	application/pdf	etag:%22566ff7cd-d3c30%22	http://naturalcapitalforum.com/docs/092_426__c3casestudies_fabianhuwyler_creditsuisse_1450178509.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c3casestudies_fabianhuwyler_creditsuisse_1450178509.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:35:25	371852/371852	---M--	200	added ('OK')	application/pdf	etag:%22566ff8b5-5ac8c%22	http://naturalcapitalforum.com/docs/092_426__c4casestudies_coverslides_1450178741.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c4casestudies_coverslides_1450178741.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:35:28	688931/688931	---M--	200	added ('OK')	application/pdf	etag:%22566ff7a0-a8323%22	http://naturalcapitalforum.com/docs/092_426__c3casestudies_namitavikas_yesbank_1450178464.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c3casestudies_namitavikas_yesbank_1450178464.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:37:28	737991/737991	---M--	200	added ('OK')	application/pdf	etag:%22566ff91d-b42c7%22	http://naturalcapitalforum.com/docs/092_426__c4casestudies_carolinevanleenders_dutchministryeconomicaffairs_1450178845.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c4casestudies_carolinevanleenders_dutchministryeconomicaffairs_1450178845.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:38:14	1041743/1041743	---M--	200	added ('OK')	application/pdf	etag:%22566ff8d8-fe54f%22	http://naturalcapitalforum.com/docs/092_426__c4casestudies_simonedettling_germaninternationalcorporation_1450178776.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c4casestudies_simonedettling_germaninternationalcorporation_1450178776.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:38:29	374859/374859	---M--	200	added ('OK')	application/pdf	etag:%22566ff95e-5b84b%22	http://naturalcapitalforum.com/docs/092_426__c5workshop_coverslides_1450178910.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c5workshop_coverslides_1450178910.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:38:55	155145/155145	---M--	200	added ('OK')	application/pdf	etag:%22566ffaa9-25e09%22	http://naturalcapitalforum.com/docs/092_426__c6paneldiscussion_evamayerhofer_europeaninvestmentbank_1450179241.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c6paneldiscussion_evamayerhofer_europeaninvestmentbank_1450179241.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:39:28	376151/376151	---M--	200	added ('OK')	application/pdf	etag:%22566ffa32-5bd57%22	http://naturalcapitalforum.com/docs/092_426__c6paneldiscussion_coverslides_1450179122.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c6paneldiscussion_coverslides_1450179122.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
23:39:28	204967/204967	---M--	200	added ('OK')	application/pdf	etag:%22566ffbe6-320a7%22	http://naturalcapitalforum.com/docs/092_426__c6paneldiscussion_gavintempleton_ukgreeninvestmentbank_1450179558.pdf	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__c6paneldiscussion_gavintempleton_ukgreeninvestmentbank_1450179558.pdf	(from http://naturalcapitalforum.com/schedule/speaker-slides/)
